54.061,12.961,-36.254,5,74.233,-1.8063,-36.173,0,5,0.48466,1.0181,1.4019,163.93,0.28692
29.146,43.151,1.5416,5,104.11,45.338,1.7841,0,15,1.0823,0.54662,0.98018,117.04,1.2386
77.028,17.472,244.53,5,68.442,-0.59143,244.6,0,4,0.36884,1.0059,1.7178,185.36,0.2303
37.099,15.454,0.39019,5,102.1,16.025,0.60037,0,13,1.0419,0.83975,0.99333,133.26,0.76001
59.98,27.351,36.597,5,100.08,57.223,36.759,0,10,1.0015,0.42777,0.59157,84.688,0.68184
78.451,32.166,107.9,5,55.238,103.48,108.14,0,15,0.10476,0.034835,0.20159,19.203,1.0196
85.879,19.291,182.59,5,-4.0179,14.98,182.88,0,18,1.0804,0.8502,1.032,137.02,1.019
71.821,23.359,114.42,5,36.489,100.67,114.69,0,17,0.27022,0.0066805,0.27434,28.153,1.0667
13.523,9.3199,101.09,5,-0.082967,77.985,101.31,0,14,1.0017,0.22015,0.12571,55.866,0.71617
74.008,47.162,-43.234,5,103.19,19.8,-43.104,0,8,1.0637,0.802,1.4789,164.25,0.68922
55.919,27.184,-85.715,5,58.19,-2.7301,-85.618,0,6,0.1638,1.0273,1.9513,203.62,0.41064
35.993,13.974,195.94,5,-2.455,2.9382,196.07,0,8,1.0491,0.97062,1.1786,153.05,0.45893
33.764,29.727,-30.366,5,85.589,-0.50978,-30.172,0,12,0.71177,1.0051,1.3352,160.66,0.8319
58.77,18.308,145.47,5,-3.1114,60.683,145.71,0,15,1.0622,0.39317,0.61901,86.431,0.91283
66.272,39.171,72.195,5,86.026,101.1,72.405,0,13,0.72052,0.010963,0.1955,40.108,1.0323
14.209,16.846,238.8,5,3.8606,-0.26884,238.87,0,4,0.92279,1.0027,1.6541,185.32,0.22092
20.105,42.51,103.8,5,5.6823,100.75,104,0,12,0.88635,0.0075099,0.15553,46.482,0.92595
92.668,10.362,69.364,5,101.46,33.765,69.445,0,5,1.0292,0.66235,0.22839,86.357,0.25183
16.172,48.362,-88.332,5,17.705,-1.6149,-88.17,0,10,0.64589,1.0161,1.9797,207.64,0.80995
73.642,42.144,222.73,5,25.983,-2.0556,222.94,0,13,0.48033,1.0206,1.4771,169.31,1.04
14.261,24.191,3.5533,5,104.07,30.009,3.8444,0,18,1.0815,0.69991,0.95728,123.47,1.0738
75.806,25.551,237.83,5,57.206,-4.0978,237.95,0,7,0.14412,1.041,1.6438,181.04,0.44419
22.639,18.344,-37.606,5,50.391,-2.9831,-37.493,0,7,0.0078169,1.0298,1.4166,163.89,0.40642
18.702,44.38,118.69,5,-0.54769,79.443,118.82,0,8,1.011,0.20557,0.32026,61.712,0.62675
54.288,13.233,217.09,5,34.359,-1.861,217.17,0,5,0.31282,1.0186,1.413,163.69,0.28778
60.497,22.091,94.77,5,53.653,101.8,95.029,0,16,0.073066,0.017976,0.055872,6.4702,1.0176
41.555,10.267,-3.6302,5,101.44,6.5774,-3.4362,0,12,1.0288,0.93423,1.0382,141.79,0.66571
17.605,14.908,-3.6171,5,102.45,9.761,-3.3422,0,17,1.049,0.90239,1.0371,140.02,0.93356
42.885,9.1351,234.98,5,34.283,-3.1537,235.03,0,3,0.31433,1.0315,1.6114,178.66,0.16458
88.252,28.107,86.131,5,93.143,102.95,86.373,0,15,0.86287,0.029474,0.040295,43.396,0.92097
36.044,45.702,42.929,5,94.489,100.33,43.188,0,16,0.88978,0.0032977,0.52014,64.582,1.427
16.563,40.551,50.306,5,67.511,102.23,50.565,0,16,0.35021,0.022305,0.43817,43.206,1.1729
27.785,24.368,-55.276,5,44.898,-0.27216,-55.179,0,6,0.10203,1.0027,1.6131,176.52,0.38058
18.35,47.508,254.21,5,4.8175,-0.62577,254.37,0,10,0.90365,1.0063,1.8263,197.95,0.81572
56.468,9.5705,-5.4792,5,101.27,5.3369,-5.3337,0,9,1.0254,0.94663,1.0593,143.8,0.49636
37.372,42.311,-84.455,5,41.783,-2.4719,-84.309,0,9,0.16434,1.0247,1.9368,202.37,0.76201
10.7,14.267,143.68,5,-1.391,23.144,143.73,0,3,1.0278,0.76856,0.597,106.93,0.15905
69.928,34.853,72.333,5,91.031,101.6,72.559,0,14,0.82063,0.015962,0.19379,44.613,1.0275
54.043,19.742,178.09,5,-0.92966,21.482,178.27,0,11,1.0186,0.78518,0.98075,128.65,0.68442
23.25,36.531,-23.936,5,101.03,2.243,-23.661,0,17,1.0205,0.97757,1.2629,158.36,1.2341
38.69,33.902,190.88,5,-0.58144,26.3,191.01,0,8,1.0116,0.737,1.1223,134.88,0.59649
13.977,46.964,189.26,5,-0.82649,44.542,189.31,0,3,1.0165,0.55458,1.1034,124.58,0.23396
48.864,25.742,70.842,5,74.936,101.37,71.101,0,16,0.49873,0.013741,0.20999,31.319,1.0772
33.346,28.866,93.878,5,28.105,103.68,94.12,0,15,0.4379,0.036825,0.045781,22.582,1.0266
77.316,41.178,141.95,5,-1.6184,102.57,142.28,0,20,1.0324,0.025727,0.58087,73.512,1.5419
39.56,41.898,101.82,5,27.165,100.6,102.01,0,12,0.45669,0.0060365,0.13346,25.808,1.0164
37.163,47.377,225.34,5,-1.431,8.1911,225.52,0,11,1.0286,0.91809,1.5057,171.58,1.0154
54.313,33.766,121.34,5,12.545,102,121.59,0,16,0.7491,0.019969,0.35105,49.042,1.2053
24.866,19.954,79.532,5,40.096,103.58,79.807,0,17,0.19808,0.035779,0.11325,14.655,1.0131
26.822,43.305,-19.885,5,102.12,16.275,-19.626,0,16,1.0423,0.83725,1.2181,147.46,1.3061
26.429,14.34,-8.0409,5,100.72,4.0172,-7.7983,0,15,1.0143,0.95983,1.0866,146.11,0.84418
44.47,20.377,242.42,5,32.913,-1.7909,242.5,0,5,0.34174,1.0179,1.6944,184.14,0.31323
43.998,14.947,235.76,5,32.755,-1.594,235.82,0,4,0.34489,1.0159,1.6202,178.56,0.23456
91.258,25.871,-49.997,5,100.91,14.387,-49.949,0,3,1.0181,0.85613,1.555,171.78,0.17681
29.194,24.575,124.16,5,-1.7683,70.032,124.34,0,11,1.0354,0.29968,0.38156,68.973,0.70295
29.55,32.922,166.04,5,-4.4252,41.329,166.15,0,7,1.0885,0.58671,0.84612,110.47,0.4991
26.07,12.049,16.803,5,102.6,35.36,17.062,0,16,1.052,0.6464,0.81042,110.75,0.87769
34.415,25.239,92.829,5,30.544,100.14,93.071,0,15,0.38912,0.0013917,0.034128,19.697,0.98209
14.354,18.287,198.37,5,-4.6225,11.972,198.43,0,4,1.0925,0.88028,1.2048,149.97,0.22434
9.5129,46.941,172.92,5,-0.41131,48.169,172.95,0,2,1.0082,0.51831,0.92168,110.04,0.14983
49.02,31.877,-4.5779,5,103.85,27.58,-4.4001,0,11,1.077,0.7242,1.0489,130.6,0.80727
46.461,48.413,106.85,5,30.429,101.02,107.03,0,11,0.39142,0.010244,0.1892,25.962,1.0637
51.818,16.959,86.003,5,57.527,101.77,86.278,0,17,0.15054,0.017665,0.041355,8.5807,1.0233
60.669,36.203,52.385,5,100.24,87.77,52.596,0,13,1.0048,0.1223,0.4156,63.818,1.0049
38.6,49.483,-76.414,5,51.61,-3.9558,-76.236,0,11,0.032196,1.0396,1.8471,196.07,1.062
83.124,46.271,196.63,5,-3.0434,20.289,196.92,0,18,1.0609,0.79711,1.188,143.52,1.4259
15.489,18.26,30.728,5,101.3,69.612,31.052,0,20,1.0259,0.30388,0.65498,83.843,1.1271
65.457,12.872,169.64,5,-3.4291,25.312,169.87,0,14,1.0686,0.74688,0.88742,121.7,0.79106
16.182,35.112,87.903,5,18.432,100.07,88.113,0,13,0.63136,0.00072556,0.020969,31.624,0.88831
73.998,37.747,235.34,5,45.627,-3.4242,235.5,0,10,0.087468,1.0342,1.6167,178.57,0.74941
83.619,21.369,161.55,5,-1.8299,49.625,161.84,0,18,1.0366,0.50375,0.79822,101.91,1.0524
24.012,8.3133,177.87,5,-0.97181,9.2227,177.95,0,5,1.0194,0.90777,0.9772,136.28,0.26233
50.002,27.637,235.7,5,30.311,-1.299,235.81,0,7,0.39378,1.013,1.6201,178.64,0.48367
59.449,33.56,219.4,5,17.007,-1.4218,219.58,0,11,0.65986,1.0142,1.4397,167.82,0.81956
76.272,31.799,-24.148,5,103.66,19.553,-24.051,0,6,1.0732,0.80447,1.2672,149.53,0.41047
27.634,45.12,-79.677,5,36.67,-4.0567,-79.516,0,10,0.2666,1.0406,1.8835,199.35,0.8437
49.132,14.221,262.33,5,47.137,-0.64589,262.37,0,3,0.057268,1.0065,1.9153,199.63,0.17486
68.292,28.52,79.592,5,81.675,102.32,79.834,0,15,0.63349,0.023165,0.11295,33.347,1.0165
12.127,36.325,-74.725,5,22.714,-2.2486,-74.595,0,8,0.54571,1.0225,1.8288,195.68,0.53991
13.144,29.431,-55.177,5,36.028,-3.3769,-55.048,0,8,0.27945,1.0338,1.6116,178.66,0.50243
77.361,42.155,170.08,5,-1.4755,55.75,170.34,0,16,1.0295,0.4425,0.89263,105.18,1.2502
19.888,35.363,96.694,5,11.581,104.87,96.921,0,14,0.76837,0.048683,0.076895,39.339,0.98167
90.676,34.907,198.12,5,-4.2728,3.526,198.44,0,20,1.0855,0.96474,1.2049,154.96,1.3028
46.027,25.593,207.11,5,-2.8869,0.44394,207.29,0,11,1.0577,0.99556,1.3032,162.68,0.73812
14.178,12.726,-27.58,5,40.783,-1.137,-27.483,0,6,0.18434,1.0114,1.3054,155.29,0.318
40.621,42.749,199.21,5,-1.8525,27.882,199.36,0,9,1.037,0.72118,1.2151,140.88,0.77568
12.201,24.168,99.675,5,-0.57117,98.073,99.918,0,15,1.0114,0.019274,0.1102,51.571,0.88516
42.845,35.245,136.07,5,-0.44308,76.792,136.26,0,12,1.0089,0.23208,0.51405,72.274,0.92096
32.111,25.561,-84.425,5,35.055,-4.2942,-84.328,0,6,0.2989,1.0429,1.937,203.69,0.39186
91.629,14.188,-51.762,5,100.92,2.4118,-51.714,0,3,1.0184,0.97588,1.5746,179.44,0.15727
39.027,15.519,86.288,5,44.315,100.35,86.562,0,17,0.11369,0.0035435,0.038196,6.6526,0.99776
36.196,47.92,241.32,5,9.8823,-0.37653,241.5,0,11,0.80235,1.0038,1.6833,186.11,1.0208
11.53,38.728,6.883,5,100.85,49.753,7.174,0,18,1.017,0.50247,0.92029,109.41,1.244
43.364,30.558,249.39,5,31.078,-2.2144,249.5,0,7,0.37844,1.0221,1.7722,190.38,0.50174
42.926,49.271,18.524,5,104.52,70.043,18.734,0,13,1.0904,0.29957,0.79184,94.596,1.269
67.294,35.653,104.09,5,50.115,103.51,104.31,0,14,0.002299,0.035117,0.15902,14.737,1.0506
67.037,35.661,-25.872,5,103.05,18.252,-25.743,0,8,1.061,0.81748,1.286,151.31,0.60099
18.009,49.96,-28.396,5,101.71,5.0174,-28.089,0,19,1.0341,0.94983,1.3121,160.13,1.5996
9.8037,31.132,227.47,5,-0.32936,20.072,227.52,0,3,1.0066,0.79928,1.528,166.83,0.18811
64.549,15.189,42.81,5,101.18,49.224,42.972,0,10,1.0235,0.50776,0.52254,86.075,0.58106
46.622,49.21,-33.694,5,100.77,13.258,-33.484,0,13,1.0155,0.86742,1.372,159.22,1.277
80.575,34.725,45.458,5,101.6,56.128,45.555,0,6,1.0319,0.43872,0.49383,81.008,0.4162
23.419,25.415,83.528,5,32.246,104.93,83.787,0,16,0.35508,0.049264,0.069037,19.444,1.0104
17.373,32.349,-8.5724,5,101.45,19.892,-8.2976,0,17,1.0291,0.80108,1.0922,136.85,1.1317
40.077,32.068,0.6502,5,100.07,32.859,0.84422,0,12,1.0014,0.67141,0.99062,122.33,0.87397
31.978,33.535,5.5011,5,101.64,40.393,5.7275,0,14,1.0328,0.59607,0.93636,115.42,1.0165
77.896,49.255,172.89,5,-1.5119,58.967,173.15,0,16,1.0302,0.41033,0.92387,106.07,1.3815
36.573,32.115,-51.203,5,64.818,-2.917,-51.058,0,9,0.29636,1.0292,1.5673,175.24,0.65029
84.943,44.825,204.39,5,-1.4655,5.3456,204.7,0,19,1.0293,0.94654,1.2745,157.37,1.4546
29.423,32.557,-81.895,5,34.396,-2.0875,-81.782,0,7,0.31208,1.0209,1.9087,200.44,0.49637
43.572,20.447,-31.865,5,77.571,-0.62701,-31.736,0,8,0.55141,1.0063,1.3526,160.33,0.50118
22.374,25.184,-56.077,5,41.939,-3.8366,-55.964,0,7,0.16122,1.0384,1.6218,179.31,0.43885
58.473,27.25,160.54,5,-2.8571,48.781,160.75,0,13,1.0571,0.51219,0.78613,102.09,0.88747
67.19,34.457,-77.903,5,75.623,-4.6442,-77.773,0,8,0.51246,1.0464,1.8641,199.39,0.59032
12.917,20.743,101.11,5,-0.7179,89.402,101.34,0,14,1.0144,0.10598,0.12597,53.039,0.79997
63.282,24.528,205.19,5,9.0367,-1.1123,205.39,0,12,0.81927,1.0111,1.2821,158.8,0.78296
68.779,48.652,101.28,5,57.929,102.57,101.46,0,11,0.15858,0.025711,0.12731,14.169,1.006
34.963,11.542,129.95,5,-0.42174,53.648,130.12,0,11,1.0084,0.46352,0.44581,79.377,0.61297
73.977,25.208,-57.304,5,90.208,-0.021851,-57.207,0,6,0.80415,1.0002,1.6356,182.46,0.38197
29.917,13.607,11.162,5,103.46,28.292,11.404,0,15,1.0693,0.71708,0.87328,119.07,0.84558
44.847,29.667,74.673,5,64.509,102.04,74.915,0,15,0.29018,0.02044,0.16761,21.029,1.0635
82.282,29.276,249.7,5,70.179,-3.5644,249.82,0,7,0.40357,1.0356,1.7757,191.51,0.4502
61.843,48.181,-3.3455,5,101.78,45.897,-3.2161,0,8,1.0356,0.54103,1.0357,119.57,0.75251
65.147,19.43,151.85,5,-1.0624,54.663,152.09,0,15,1.0212,0.45337,0.68993,92.295,0.91484
66.782,9.9237,1.7245,5,101.77,11.016,1.8376,0,7,1.0353,0.88984,0.97958,135.54,0.38199
26.267,35.717,213.98,5,-2.7332,16.122,214.09,0,7,1.0547,0.83878,1.3788,158.79,0.51077
36.624,40.562,153.12,5,-3.5427,60.852,153.27,0,9,1.0709,0.39148,0.70295,91.662,0.73862
7.5775,32.893,49.238,5,66.158,101.22,49.529,0,18,0.32315,0.012187,0.44968,43.595,1.1336
85.775,7.0495,76.482,5,100.84,70.279,76.692,0,13,1.0169,0.29721,0.14787,60.379,0.65263
43.494,26.819,187.26,5,-1.1374,21.072,187.4,0,9,1.0227,0.78928,1.0823,135.4,0.6125
34.733,40.744,79.689,5,46.241,104.72,79.899,0,13,0.075178,0.047168,0.11224,11.765,1.0622
10.076,14.563,169.83,5,-4.6904,17.202,169.88,0,3,1.0938,0.82798,0.88757,127.39,0.15906
47.72,13.567,32.805,5,102.28,48.891,33.015,0,13,1.0457,0.51109,0.63317,92.699,0.75177
59.235,15.245,175.83,5,-0.61383,19.494,176.03,0,12,1.0123,0.80506,0.95586,128.23,0.70376
27.885,46.449,6.8622,5,102.33,55.578,7.1047,0,15,1.0465,0.44422,0.92106,107.62,1.2945
72.833,15.112,13.499,5,102,22.144,13.596,0,6,1.0399,0.77856,0.84893,120.84,0.34128
14.836,31.777,156.01,5,-3.4424,39.895,156.08,0,4,1.0688,0.60105,0.73417,104.09,0.26058
54.007,25.306,142,5,-1.2443,68.286,142.23,0,14,1.0249,0.31714,0.58029,79.745,0.93582
62.695,36.198,138.88,5,-1.4831,91.931,139.16,0,17,1.0297,0.080695,0.5462,71.639,1.3066
88.285,15.984,165.34,5,-3.6902,39.765,165.65,0,19,1.0738,0.60235,0.84054,110.61,1.0289
27.316,12.134,128.63,5,-0.82637,47.248,128.77,0,9,1.0165,0.52752,0.43083,82.883,0.49588
45.712,26.725,148.3,5,-1.1317,55.547,148.48,0,11,1.0226,0.44453,0.64976,89.5,0.74932
73.245,22.059,148.32,5,-3.4741,69.115,148.61,0,18,1.0695,0.30885,0.65127,85.141,1.1066
42.79,43.203,209.85,5,-0.53822,18.249,210.01,0,10,1.0108,0.81751,1.3335,153.75,0.87332
29.054,33.379,119.61,5,-0.68703,85.489,119.8,0,12,1.0137,0.14511,0.33115,60.564,0.85915
53.504,44.407,5.3204,5,103.28,49.121,5.4821,0,10,1.0656,0.50879,0.93909,112.12,0.89762
34.354,12.126,248.34,5,28.825,-1.8176,248.39,0,3,0.42349,1.0182,1.7599,189.48,0.16806
62.517,27.617,140.15,5,-2.8811,81.913,140.43,0,17,1.0576,0.18087,0.56032,75.277,1.1571
53.846,34.834,105.8,5,34.645,102.15,106.03,0,14,0.30711,0.021495,0.17806,22.298,1.0723
69.01,29.467,267.73,5,67.853,-0.51039,267.83,0,6,0.35707,1.0051,1.9759,205.05,0.41068
25.806,11.549,-50.509,5,35.352,-0.021141,-50.46,0,3,0.29296,1.0002,1.5607,173.05,0.16358
12.469,24.397,71.414,5,37.785,100.29,71.673,0,16,0.2443,0.0028563,0.20363,22.027,0.9478
38.46,39.831,136.04,5,-1.1965,77.94,136.22,0,11,1.0239,0.2206,0.51356,72.416,0.89773
73.39,47.113,260.19,5,64.945,-2.1689,260.35,0,10,0.2989,1.0217,1.8928,199.2,0.86462
23.514,12.972,160.66,5,-0.081216,21.233,160.74,0,5,1.0016,0.78767,0.78596,117.12,0.27482
15.069,29.592,100.92,5,0.68943,103.2,101.17,0,15,0.98621,0.03201,0.12407,50.66,0.95424
81.058,27.849,51.644,5,102.75,55.319,51.757,0,7,1.0549,0.44681,0.42492,79,0.44556
64.743,38.874,97.219,5,56.448,103.34,97.429,0,13,0.12896,0.033426,0.082545,10.389,1.0337
36.903,13.45,120.99,5,-1.8619,77.655,121.24,0,15,1.0372,0.22345,0.34706,64.534,0.8568
29.544,8.9115,181.78,5,-0.44016,7.9522,181.87,0,6,1.0088,0.92048,1.0208,139.49,0.32135
27.88,26.023,157.61,5,-4.4961,39.321,157.72,0,7,1.0899,0.60679,0.75244,106.01,0.45329
37.894,38.663,52.095,5,86.891,101.9,52.353,0,16,0.73781,0.019024,0.4183,52.743,1.2796
65.774,37.274,69.23,5,90.458,102.78,69.456,0,14,0.80917,0.027772,0.22826,45.46,1.0823
8.6837,21.227,62.751,5,49.676,101.35,63.042,0,18,0.0064867,0.013495,0.29953,26.993,1.0118
30.243,15.473,205.82,5,-1.2454,0.19388,205.93,0,7,1.0249,0.99806,1.2881,161.33,0.4032
43.973,45.174,50.826,5,91.218,103.42,51.068,0,15,0.82436,0.034231,0.43257,56.8,1.3598
73.144,24.062,201.07,5,7.8752,-1.2361,201.29,0,14,0.8425,1.0124,1.2366,156.23,0.88176
71.937,23.228,-12.233,5,101.26,16.9,-12.136,0,6,1.0252,0.831,1.1348,141.3,0.37573
74.975,47.82,27.924,5,101.47,61.895,28.021,0,6,1.0294,0.38105,0.68866,89.12,0.51859
64.729,25.862,210.06,5,17.173,-1.7689,210.24,0,11,0.65654,1.0177,1.336,160.91,0.72764
73.121,14.192,220.31,5,54.072,-1.9983,220.39,0,5,0.081442,1.02,1.4488,165.6,0.28131
92.129,29.12,228.34,5,65.579,-0.79816,228.47,0,8,0.31158,1.008,1.5386,171.98,0.48511
57.57,13.654,-18.049,5,100.38,-0.22791,-17.904,0,9,1.0075,1.0023,1.1989,155.65,0.51917
41.998,39.194,207.21,5,-2.4331,16.263,207.37,0,10,1.0487,0.83737,1.3041,153.42,0.81526
74.937,20.697,102.26,5,56.672,103.71,102.54,0,17,0.13344,0.037109,0.13931,14.679,1.0225
14.736,11.803,-40.935,5,29.854,-1.29,-40.87,0,4,0.40292,1.0129,1.4541,166.71,0.21056
65.364,28.293,-21.704,5,102.55,13.547,-21.575,0,8,1.0509,0.86453,1.2397,150.61,0.54544
49.571,13.347,-70.209,5,54.657,-0.76401,-70.161,0,3,0.093145,1.0076,1.7796,189.28,0.1731
80.161,31.104,244.66,5,65.217,-0.54505,244.77,0,7,0.30434,1.0055,1.7197,185.19,0.46537
66.913,32.06,203.54,5,-1.7758,1.9471,203.79,0,15,1.0355,0.98053,1.2643,158.88,1.0712
82.595,49.523,-89.812,5,82.837,-0.4762,-89.65,0,10,0.65674,1.0048,1.9961,208.44,0.83214
81.428,33.34,266.38,5,79.259,-1.5924,266.5,0,7,0.58517,1.0159,1.9611,205.74,0.47492
52.38,27.62,198.49,5,-4.4889,8.4917,198.68,0,12,1.0898,0.91508,1.2075,152.16,0.8285
26.594,28.418,234.31,5,6.2061,-0.030353,234.42,0,7,0.87588,1.0003,1.6047,181.06,0.46474
56.421,43.343,175.91,5,-3.4341,47.512,176.1,0,12,1.0687,0.52488,0.95672,114.12,1.0523
57.395,17.61,149.91,5,-3.2458,52.577,150.14,0,14,1.0649,0.47423,0.66818,93.276,0.84621
14.18,33.916,147.94,5,-2.7778,44.52,148,0,4,1.0556,0.5548,0.6445,96.063,0.26607
69.759,45.302,263.63,5,64.288,-4.3974,263.79,0,10,0.28575,1.044,1.931,203.24,0.85974
73.137,32.002,244.19,5,55.768,-4.0304,244.32,0,8,0.11537,1.0403,1.7147,186.2,0.5569
56.888,7.7303,-46.491,5,67.221,-3.1428,-46.442,0,3,0.34442,1.0314,1.516,171.91,0.16212
81.193,27.825,214.15,5,39.857,-0.30608,214.31,0,10,0.20286,1.0031,1.3812,160.05,0.63591
25.009,30.749,136.76,5,-0.51455,54.698,136.87,0,7,1.0103,0.45302,0.52079,82.468,0.4754
9.7512,33.433,40.468,5,89.42,101.83,40.808,0,21,0.78839,0.018278,0.54658,63.065,1.3498
11.26,28.052,-20.696,5,86.165,-0.041984,-20.438,0,16,0.72329,1.0004,1.2271,153.34,0.97901
17.585,15.836,-37.255,5,41.482,-2.3009,-37.158,0,6,0.17037,1.023,1.4129,163.42,0.33263
23.26,8.8341,138.67,5,-3.0485,31.918,138.78,0,7,1.061,0.68082,0.54205,99.143,0.3684
31.241,30.16,160.26,5,-1.7157,41.945,160.37,0,7,1.0343,0.58055,0.78191,104.87,0.48399
49.924,30.039,70.266,5,75.089,100.69,70.508,0,15,0.50177,0.0069163,0.21657,31.778,1.072
17.658,28.085,217.08,5,-2.2741,12.995,217.16,0,5,1.0455,0.87005,1.4129,162.7,0.31705
82.158,18.623,-14.954,5,101.48,13.475,-14.889,0,4,1.0297,0.86525,1.1654,145.39,0.22857
55.588,34.533,60.13,5,95.264,104,60.389,0,16,0.90528,0.040016,0.32901,54.237,1.2176
24.714,47.761,-60.454,5,51.916,-0.040846,-60.277,0,11,0.038325,1.0004,1.6697,180.54,0.94767
16.091,13.108,-30.074,5,42.067,-1.9002,-29.977,0,6,0.15866,1.019,1.3331,157.61,0.32163
60.402,31.67,-71.252,5,71.689,-1.4607,-71.139,0,7,0.43378,1.0146,1.7904,191.65,0.50638
87.083,38.332,175.62,5,-2.6722,44.961,175.91,0,18,1.0534,0.55039,0.9546,114.83,1.2507
12.453,43.999,246.39,5,-1.5311,11.914,246.5,0,7,1.0306,0.88086,1.7389,186.83,0.51911
91.658,43.934,192.8,5,-0.9206,22.624,193.11,0,19,1.0184,0.77376,1.1456,138.6,1.3601
51.15,14.637,53.492,5,101.55,83.086,53.767,0,17,1.0309,0.16914,0.40259,65.237,0.99566
18.518,8.3283,248.09,5,14.791,-0.95111,248.12,0,2,0.70419,1.0095,1.7569,190.88,0.10317
32.912,19.708,29.857,5,102.2,59.701,30.116,0,16,1.044,0.40299,0.66538,89.077,0.97454
47.168,34.873,-80.918,5,53.532,-4.6179,-80.789,0,8,0.070641,1.0462,1.8977,200.32,0.6136
79.43,31.038,217.48,5,35.838,-2.499,217.65,0,11,0.28324,1.025,1.4184,164.32,0.73354
36.918,26.179,-70.474,5,46.973,-2.0856,-70.377,0,6,0.060547,1.0209,1.782,190.14,0.40015
22.231,35.501,29.098,5,100.75,79.479,29.389,0,18,1.0151,0.20521,0.67345,81.675,1.2816
84.27,12.081,265.83,5,83.188,-2.8802,265.88,0,3,0.66375,1.0288,1.9542,206.44,0.15896
53.438,37.397,269.82,5,53.361,-2.6025,269.95,0,8,0.06723,1.026,1.9994,207.17,0.63799
31.755,24.824,77.342,5,49.098,102.92,77.601,0,16,0.018045,0.02922,0.13777,12.77,1.0342
72.7,42.183,-53.92,5,102.21,1.8186,-53.759,0,10,1.0442,0.98181,1.5973,181.75,0.80497
22.318,22.464,-69.586,5,31.058,-0.95827,-69.505,0,5,0.37884,1.0096,1.7723,189.72,0.30366
51.882,21.442,-26.759,5,96.562,-1.0012,-26.597,0,10,0.93125,1.01,1.2955,161.13,0.63629
24.969,45.922,153.14,5,-1.8075,59.449,153.24,0,6,1.0362,0.40551,0.70264,91.255,0.50344
47.288,46.222,-52.556,5,83.855,-1.3481,-52.362,0,12,0.6771,1.0135,1.5818,178,1.1143
71.117,38.66,112.27,5,44.452,103.38,112.5,0,14,0.11096,0.033817,0.24996,23.416,1.079
22.841,32.68,17.977,5,103.62,59.12,18.252,0,17,1.0725,0.4088,0.7972,98.461,1.1709
18.535,16.142,232.18,5,3.2214,-3.6194,232.26,0,5,0.93557,1.0362,1.5807,182.11,0.27912
13.145,17.427,-70.648,5,19.786,-1.4385,-70.584,0,4,0.60429,1.0144,1.7843,192.33,0.22118
44.988,7.5712,232.99,5,38.972,-0.41656,233.02,0,2,0.22056,1.0042,1.5891,175.1,0.10803
23.913,11.015,20.652,5,103.37,41.196,20.927,0,17,1.0675,0.58804,0.76748,105.25,0.91664
46.221,11.372,268.34,5,45.795,-3.6222,268.39,0,3,0.084101,1.0362,1.9821,206.34,0.16909
