44.821,29.242,-3.7188,5,49.907,103.38,90.095,1,16,0.0018621,0.033756,0.0010556,3.3826,1.1276
71.758,36.494,219.42,5,49.933,103.16,91.013,1,17,0.0013423,0.0316,0.011256,3.3191,1.2662
71.664,12.626,148.02,5,50.053,101.91,90,1,20,0.001063,0.019071,0,1.9107,1.1109
55.133,44.711,192.67,5,49.945,101.38,92.468,1,13,0.001094,0.013807,0.027422,2.8282,1.1706
25.32,33.28,252.6,5,50.132,104.5,89.361,1,27,0.0026331,0.044952,0.0071,4.5471,1.8977
33.456,30.26,20.719,5,50.133,100.06,89.425,1,16,0.0026618,0.00060139,0.0063889,0.59322,1.1161
23.368,13.516,-49.11,5,49.882,104.36,91.507,1,23,0.0023661,0.043615,0.016744,4.6146,1.2708
89.146,23.736,265.09,5,50.109,103.45,88.63,1,24,0.0021888,0.034489,0.015222,3.7137,1.3999
77.932,25.572,192.56,5,49.964,103.31,88.755,1,19,0.00071722,0.033078,0.013833,3.5366,1.195
92.204,26.661,155.14,5,49.951,101.84,90.62,1,20,0.00097481,0.018376,0.0068889,1.9423,1.1818
34.87,18.767,71.313,5,50.059,102.86,90.962,1,18,0.0011891,0.028569,0.010689,3.018,1.0892
29.009,32.558,116.32,5,50.241,102.73,90.131,1,16,0.0048286,0.027253,0.0014556,2.7437,1.1326
41.948,46.849,-22.648,5,49.796,102.04,93.655,1,13,0.0040798,0.020372,0.040611,4.1907,1.2091
37.218,11.766,-36.579,5,50.133,103.29,89.238,1,21,0.0026647,0.032921,0.0084667,3.3797,1.1777
32.712,21.8,142.86,5,50.035,102.61,92.196,1,18,0.00069727,0.026053,0.0244,3.4111,1.1238
35.01,10.728,156.86,5,50.071,100.03,89.935,1,20,0.0014211,0.00031382,0.00072222,0.10083,1.1047
23.395,21.195,97.771,5,49.891,102.28,89.766,1,19,0.0021731,0.022797,0.0026,2.2946,1.1422
14.611,39.442,169.4,5,50.09,104.74,90.492,1,30,0.0017993,0.047374,0.0054667,4.7663,2.1386
13.213,26.714,89.803,5,49.872,101.81,91.756,1,19,0.0025512,0.018119,0.019511,2.5251,1.1585
26.908,41.04,227.68,5,50.129,100.09,88.328,1,26,0.0025811,0.00088514,0.018578,1.6794,2.053
82.251,9.132,17.325,5,94.889,-3.2606,-82.002,0,4,0.89778,1.0326,1.9111,205.58,0.20742
18.068,16.554,158.73,5,8.7528,-3.6835,-51.88,0,6,0.82494,1.0368,1.5764,180.5,0.33577
85.77,19.362,-8.6378,5,88.036,-0.95449,226.01,0,5,0.76073,1.0095,1.5112,173.6,0.2834
92.146,40.028,176.61,5,50.049,100.55,90.133,1,18,0.00098065,0.0055397,0.0014778,0.56797,1.2278
76.817,8.0634,16.22,5,91.558,-1.8035,-71.08,0,4,0.83117,1.018,1.7898,195.03,0.20884
33.398,37.127,96.878,5,50.041,101.56,89.873,1,14,0.00081763,0.015622,0.0014111,1.5657,1.0765
40.633,14.968,-14.074,5,50.087,101.02,89.295,1,19,0.0017304,0.010192,0.0078333,1.243,1.1105
80.82,17.894,26.447,5,92.183,-1.3178,237.86,0,6,0.84366,1.0132,1.6429,184.14,0.34208
14.403,33.41,177.71,5,49.934,104.13,89.428,1,30,0.001314,0.041261,0.0063556,4.1699,1.9866
32.277,20.514,167.36,5,50.082,100.82,89.408,1,19,0.0016482,0.0082091,0.0065778,1.0147,1.1665
73.988,7.3883,178.13,5,49.988,102.57,90.772,1,22,0.00023326,0.025675,0.0085778,2.6835,1.1498
9.5146,20.047,88.747,5,49.943,100.79,88.989,1,21,0.0011481,0.007875,0.011233,1.2843,1.1716
15.474,37.411,85.418,5,49.897,103.53,93.195,1,17,0.0020675,0.035335,0.0355,4.7623,1.1891
81.482,11.571,226.57,5,50.03,101.62,88.256,1,23,0.00059433,0.016214,0.019378,2.3805,1.2251
71.194,10.785,-48.761,5,82.632,-3.9051,-84.398,0,4,0.65263,1.0391,1.9378,205.61,0.21811
29.922,49.306,124.6,5,53.27,101.14,100.27,0,12,0.065406,0.011406,0.11411,10.838,1.1004
22.215,18.392,201.07,5,23.199,-2.0636,-37.257,0,5,0.53602,1.0206,1.414,165.32,0.29
66.968,44.404,200.02,5,50.113,103.6,90.733,1,14,0.0022658,0.036009,0.0081444,3.6756,1.2043
7.1554,41.107,62.048,5,50.065,100.56,88.11,1,17,0.0013052,0.0055802,0.021,1.9723,1.1671
16.129,14.976,46.578,5,50.115,100.73,90.591,1,21,0.0023037,0.0073071,0.0065667,0.94626,1.1473
46.187,27.271,246.76,5,49.856,103.82,91.179,1,39,0.0028872,0.038225,0.0131,4.0004,2.6775
49.164,32.776,28.869,5,50.016,100.66,91.391,1,14,0.00032176,0.0066341,0.015456,1.5397,1.0412
68.075,35.14,-36.602,5,49.994,101.71,90.296,1,30,0.00012216,0.017119,0.0032889,1.7354,2.2278
64.789,13.174,159.66,5,50.039,104.23,91.227,1,20,0.00077113,0.042284,0.013633,4.4045,1.1354
85.17,23.598,243.7,5,50.133,101.7,88.603,1,22,0.0026647,0.016963,0.015522,2.2044,1.3078
23.16,41.704,144.74,5,49.824,104.64,103.98,0,16,0.0035147,0.046372,0.15533,14.731,1.2465
84.721,32.045,186.72,5,49.991,102.01,90.551,1,19,0.00017343,0.020057,0.0061222,2.0842,1.2449
73.96,45.933,266.51,5,49.864,102.23,91.47,1,18,0.0027215,0.022277,0.016333,2.6744,1.5219
38.989,15.159,123.54,5,50.034,101.78,91,1,18,0.00067679,0.017778,0.011111,2.0419,1.052
80.48,24.416,-8.4774,5,50.021,103.63,88.703,1,30,0.00041096,0.036343,0.014411,3.8548,1.8405
7.7625,37.311,86.298,5,49.883,103.31,94.928,0,18,0.0023407,0.033084,0.054756,5.9376,1.1906
39.632,29.243,-40.217,5,50.064,104.44,90.827,1,18,0.0012886,0.044355,0.0091889,4.5168,1.2585
16.425,27.689,-89.469,5,49.976,103.73,91.651,1,23,0.00047801,0.037318,0.018344,4.0791,1.4424
39.971,49.31,82.006,5,49.908,102.04,91.861,1,11,0.0018387,0.0204,0.020678,2.7629,1.0644
14.769,44.047,86.93,5,49.954,103.74,100.28,0,16,0.0009272,0.037444,0.11422,10.939,1.2099
55.934,45.29,-35.781,5,47.099,102.64,66.189,0,16,0.058026,0.026391,0.26457,24.132,1.4537
59.799,22.093,223.34,5,49.964,100.88,89.96,1,19,0.00071363,0.0088128,0.00044444,0.88164,1.2099
92.614,8.642,145.99,5,49.9,100.99,90.225,1,24,0.001991,0.0098692,0.0025,1.0202,1.1904
16.171,38.112,216.12,5,50.133,101.08,89.287,1,25,0.0026507,0.010818,0.0079222,1.3009,1.7723
35.138,40.183,-79.333,5,49.961,101.05,91.838,1,18,0.00077072,0.01052,0.020422,2.1171,1.4602
36.85,43.307,-36.926,5,50.116,104.73,88.252,1,15,0.0023251,0.047291,0.019422,5.044,1.2887
35.731,36.231,53.253,5,49.945,102.1,91.443,1,15,0.0010972,0.021032,0.016033,2.5486,1.1477
40.036,42.968,248.23,5,49.928,103.01,91.866,1,32,0.0014303,0.030053,0.020733,3.5422,2.7636
40.862,37.149,108.22,5,50.109,104.43,87.776,1,14,0.0021879,0.04427,0.024711,4.9581,1.1022
46.564,23.391,260.25,5,49.884,103.72,89.482,1,24,0.0023279,0.037243,0.0057556,3.7577,1.5648
82.496,39.445,164.16,5,50.181,100.18,85.121,0,16,0.0036158,0.001822,0.054211,4.8857,1.1641
76.177,25.771,98.847,5,49.998,103.24,91.437,1,18,3.7507e-05,0.032413,0.015967,3.5444,1.1435
10.814,8.4042,20.047,5,50.057,103.75,88.139,1,24,0.0011483,0.037516,0.020678,4.1868,1.2045
11.357,11.526,121.95,5,49.897,104.94,88.929,1,23,0.0020514,0.049406,0.0119,5.0558,1.1912
10.871,47.145,208.5,5,50.135,104.43,88.855,1,25,0.0026979,0.044299,0.012722,4.5776,1.9008
7.1534,21.47,139.09,5,49.828,102.86,92.241,1,22,0.0034429,0.028601,0.0249,3.6375,1.2296
42.649,15.554,119.93,5,50.065,103.77,90.853,1,18,0.001297,0.037661,0.0094778,3.8658,1.0618
62.634,49.995,-33.4,5,50.197,101.01,86.859,1,30,0.0039417,0.010126,0.0349,3.3053,2.9083
77.313,18.582,-72.131,5,49.994,100.14,90.573,1,26,0.00011315,0.0014008,0.0063667,0.58989,1.5138
19.263,45.158,45.283,5,50.04,100.96,87.051,1,15,0.00080652,0.0095692,0.032767,3.1016,1.193
64,22.261,244.86,5,50.128,104.37,89.55,1,21,0.0025568,0.043666,0.005,4.395,1.3293
7.7077,40.085,130.51,5,51.515,100.51,96.831,0,17,0.030307,0.0050658,0.0759,7.0155,1.159
35.255,20.41,103.93,5,50.027,100.61,88.649,1,17,0.00053556,0.00613,0.015011,1.4826,1.0501
11.779,26.981,161.23,5,-0.3559,19.86,235.26,0,3,1.0071,0.8014,1.614,173.37,0.182
28.591,26.356,14.272,5,50.112,104.61,90.716,1,18,0.0022417,0.046051,0.0079556,4.6666,1.1735
15.538,25.677,170.51,5,49.929,103.37,89.281,1,32,0.0014199,0.033714,0.0079889,3.4466,1.953
87.014,43.773,-4.9487,5,50.074,102.29,90.708,1,27,0.0014874,0.022916,0.0078667,2.3981,2.0054
73.724,24.653,-22.589,5,50.076,100.64,89.676,1,30,0.0015212,0.0063748,0.0036,0.72135,1.8989
48.638,27.102,4.8626,5,49.963,102.46,90.04,1,16,0.00074783,0.02459,0.00044444,2.4606,1.0972
69.376,20.656,-24.462,5,81.438,-1.3277,212.41,0,8,0.62876,1.0133,1.3601,161.99,0.48974
29.259,15.809,255.52,5,20.55,-1.4951,267.04,0,4,0.589,1.015,1.9671,206.18,0.23066
79.265,33.291,268.38,5,50.108,101.01,88.38,1,21,0.002165,0.010081,0.018,1.9121,1.4414
19.77,32.984,129.23,5,50.497,101.28,86.342,1,17,0.0099308,0.012795,0.040644,3.9072,1.1562
22.772,13.443,233.26,5,23.796,-0.61567,-61.292,0,3,0.52407,1.0062,1.681,183.57,0.16531
78.594,9.3065,173.04,5,49.978,101.2,90.693,1,22,0.00043476,0.012017,0.0077,1.3859,1.1567
77.67,13.462,-64.373,5,68.351,-1.7327,202.07,0,4,0.36703,1.0173,1.2452,152.47,0.22013
78.277,20.925,25.251,5,84.912,-1.1377,211.3,0,7,0.69824,1.0114,1.3478,161.74,0.41677
84.583,9.3786,85.41,5,50.082,100.48,90.353,1,22,0.001639,0.0047987,0.0039222,0.60144,1.1341
43.825,9.3654,77.815,5,49.923,103.32,91.822,1,19,0.0015304,0.033159,0.020244,3.7879,1.0457
8.3807,21.265,67.119,5,49.936,100.82,88.287,1,21,0.0012707,0.0082073,0.019033,1.9002,1.179
36.541,13.002,116.79,5,50.148,102.57,88.945,1,19,0.0029656,0.025711,0.011722,2.7821,1.0791
10.087,20.407,101.94,5,49.926,103.63,88.748,1,21,0.0014891,0.036335,0.013911,3.8406,1.1792
48.243,49.755,145.65,5,50.056,102.77,88.43,1,11,0.0011253,0.027702,0.017444,3.1845,1.094
78.152,40.315,-37.67,5,49.996,102.5,88.514,1,24,8.057e-05,0.025014,0.016511,2.9083,1.8184
67.722,31.988,263.57,5,49.965,102.35,89.015,1,20,0.00070679,0.023503,0.010944,2.5483,1.4228
70.574,21.413,-73.76,5,78.024,-0.22544,249.18,0,5,0.56049,1.0023,1.7687,190.18,0.30775
65.061,41.215,159.76,5,50.121,102.3,87.048,1,14,0.0024142,0.023037,0.0328,3.7442,1.1535
91.361,17.757,124.47,5,49.853,102.99,91.153,1,22,0.0029439,0.029907,0.012811,3.208,1.1949
14.318,25.77,-7.6359,5,50.109,102.53,90.579,1,20,0.0021891,0.025334,0.0064333,2.5977,1.2142
13.696,10.801,155.93,5,-0.42851,0.11084,254.55,0,4,1.0086,0.99889,1.8283,198.99,0.20768
59.106,14.629,71.678,5,50.036,101.87,91.247,1,18,0.00071338,0.018697,0.013856,2.2479,1.0483
34.413,26.265,-0.0086576,5,49.917,101.91,92.283,1,17,0.0016647,0.0191,0.025367,2.9778,1.1279
15.592,39.282,-41.354,5,49.973,104.13,88.861,1,18,0.00053648,0.041296,0.012656,4.2843,1.2896
80.965,21.895,60.051,5,49.953,101.32,88.905,1,19,0.00093083,0.013236,0.012167,1.7157,1.1307
86.173,9.5388,259.82,5,50.007,101.92,90.982,1,26,0.00014297,0.019163,0.010911,2.1566,1.3344
60.723,49.145,47.561,5,50.133,104.82,84.016,0,12,0.0026609,0.048166,0.066489,7.6849,1.1544
31.932,8.761,197.3,5,9.5375,-1.7265,262.12,0,6,0.80925,1.0173,1.9124,203.99,0.32254
19.727,13.849,-61.118,5,50.126,102.37,88.503,1,23,0.0025235,0.023687,0.016633,2.806,1.2594
86.475,22.201,130.66,5,50.141,101.27,88.688,1,20,0.0028111,0.012724,0.014578,1.8314,1.1638
50.621,29.049,20.527,5,49.895,100.45,92.501,1,15,0.0020954,0.0045004,0.027789,2.5433,1.057
90.839,28.885,37.544,5,50.413,102.34,88.024,1,20,0.0082524,0.023351,0.021956,3.0904,1.2194
76.357,37.203,11.965,5,49.864,102.41,91.47,1,29,0.0027241,0.024056,0.016333,2.8262,2.1291
27.462,39.762,180.91,5,50.01,101.76,91.44,1,29,0.00019447,0.017616,0.016,2.274,2.2545
68.372,13.143,151.98,5,50.121,102.71,88.749,1,20,0.0024164,0.027112,0.0139,2.9873,1.1264
24.218,30.151,197.19,5,50.005,103.51,88.484,1,29,9.1043e-05,0.035139,0.016844,3.8234,1.9475
27.056,21.23,266.42,5,24.171,-3.2285,-79.522,0,5,0.51658,1.0323,1.8836,200.15,0.30471
31.765,13.945,77.502,5,50.056,101.28,88.797,1,19,0.0011269,0.012801,0.013367,1.7575,1.08
57.891,33.512,-43.959,5,49.982,100.85,89.215,1,35,0.00035929,0.0084763,0.0087222,1.1572,2.6137
37.7,8.1278,41.09,5,50.029,101.77,90.999,1,20,0.00058338,0.017735,0.0111,2.0327,1.0788
70.982,28.611,255.36,5,50.009,102.22,88.823,1,20,0.00017676,0.022202,0.013078,2.5127,1.3439
72.405,12.607,212,5,50.135,100.08,89.152,1,21,0.0026972,0.00083687,0.0094222,0.8624,1.1638
70.372,40.032,140.93,5,49.835,102.82,92.317,1,15,0.0033087,0.028214,0.025744,3.6535,1.1842
89.971,37.928,195.61,5,49.986,104.5,91.652,1,19,0.00027699,0.045013,0.018356,4.7937,1.2868
47.876,32.965,207.86,5,49.99,100.46,87.243,1,17,0.00019139,0.0046166,0.030633,2.7951,1.2674
34.565,45.921,51.371,5,50.026,101.61,92.867,1,13,0.00052796,0.016073,0.031856,3.2882,1.1558
14.515,12.225,153.19,5,-0.18796,2.3172,251.3,0,4,1.0038,0.97683,1.7922,195.14,0.21125
62.583,22.501,220.38,5,50.068,102.68,88.735,1,19,0.0013683,0.026849,0.014056,2.9643,1.21
41.753,45.539,-41.597,5,50.065,104.51,88.413,1,15,0.0013091,0.045111,0.017633,4.7815,1.3616
86.868,27.907,25.743,5,101.35,17.688,-72.581,0,4,1.027,0.82312,1.8065,189.33,0.24699
52.798,15.39,27.598,5,49.944,102.83,90.908,1,18,0.0011269,0.028291,0.010089,2.9726,1.0631
66.291,42.898,70.628,5,50.086,100.85,94.484,1,13,0.0017125,0.0085008,0.049822,4.5647,1.0946
7.868,29.226,15.938,5,49.99,103.04,91.249,1,20,0.00020135,0.03042,0.013878,3.2866,1.2141
36.662,26.19,174.56,5,50.341,103.58,103.81,0,18,0.0068261,0.035794,0.15344,14.271,1.1999
15.905,23.446,-45.113,5,50.058,103.17,88.188,1,21,0.0011686,0.031724,0.020133,3.6518,1.2529
11.931,9.2857,58.982,5,50.133,101.26,89.315,1,23,0.0026592,0.012591,0.0076111,1.4403,1.169
32.503,36.534,-55.457,5,49.889,102.4,90.539,1,17,0.0022281,0.023997,0.0059889,2.4623,1.2911
91.662,14.985,177.53,5,50.028,104.59,88.461,1,24,0.00055322,0.045949,0.0171,4.8412,1.2675
28.092,15.582,120.28,5,49.987,100.28,88.731,1,19,0.00025961,0.0028417,0.0141,1.2996,1.0893
7.1,39.571,59.942,5,50.071,102.26,88.005,1,18,0.0014248,0.022611,0.022167,3.0154,1.2144
54.78,36.328,20.437,5,49.811,101.26,92.699,1,14,0.0037774,0.012621,0.029989,2.9846,1.0963
44.28,36.391,254.93,5,50.105,104.92,88.086,1,36,0.0021078,0.049244,0.021267,5.2802,2.8184
87.055,15.425,-71.932,5,49.982,101.91,91.631,1,27,0.00035783,0.019061,0.018122,2.5117,1.462
92.358,48.51,-16.066,5,49.964,100.25,91.614,1,26,0.00072462,0.0024599,0.017933,1.6336,1.9498
85.379,37.757,199.03,5,49.887,104.18,90.883,1,18,0.0022578,0.041845,0.0098111,4.2737,1.2571
87.259,30.326,188.32,5,50.04,104.93,90.794,1,20,0.00080298,0.049291,0.0088222,4.9937,1.2657
13.421,26.589,157.64,5,-0.33708,15.442,256.5,0,4,1.0067,0.84558,1.85,193.41,0.24384
86.261,21.198,183.94,5,49.908,100.18,89.98,1,21,0.0018368,0.0018231,0.00022222,0.20314,1.2104
62.768,45.104,-53.425,5,50.017,100.44,91.011,1,30,0.00033572,0.0044439,0.011233,1.1027,2.6614
78.584,21.382,159.79,5,49.899,103.86,89.662,1,20,0.0020172,0.038648,0.0037556,3.8761,1.1954
75.658,15.205,150.19,5,50.033,101.7,89.194,1,20,0.00065081,0.017042,0.0089556,1.8817,1.1288
34.23,34.763,94.107,5,49.897,103.47,89.523,1,15,0.0020657,0.034651,0.0053,3.5041,1.1175
22.309,40.946,40.162,5,50.063,103.5,89.252,1,16,0.0012627,0.035008,0.0083111,3.5796,1.2266
81.369,9.7058,166.96,5,49.89,100.76,89.817,1,22,0.0021929,0.0075582,0.0020333,0.78942,1.1508
84.675,23.658,96.238,5,49.882,100.05,89.703,1,19,0.0023676,0.00046774,0.0033,0.32347,1.133
62.04,18.27,170.02,5,49.981,101.68,89.368,1,18,0.00037392,0.016799,0.0070222,1.795,1.0894
62.495,8.1379,144.65,5,49.916,101.84,89.517,1,20,0.0016807,0.018424,0.0053667,1.9042,1.0787
72.552,38.122,266.62,5,50.106,100.9,87.52,1,19,0.0021223,0.0090187,0.027556,2.6404,1.4425
42.955,9.3312,206.6,5,49.885,104.4,90.661,1,23,0.0022959,0.044019,0.0073444,4.4509,1.2645
29.724,9.35,12.845,5,50.034,102.53,88.526,1,21,0.00068563,0.02526,0.016378,2.9283,1.1304
47.425,17.211,30.766,5,49.982,100.09,88.857,1,17,0.00035299,0.00093343,0.0127,1.1467,1.0262
43.798,11.117,197.73,5,49.804,101.21,93.449,1,21,0.0039184,0.012102,0.038322,3.6603,1.1785
36.339,38.045,-30.052,5,49.986,101.34,90.952,1,15,0.0002882,0.013353,0.010578,1.6438,1.1822
75.498,43.267,18.079,5,49.915,104.18,90.107,1,29,0.0017084,0.0418,0.0011889,4.1822,2.3312
72.261,40.583,-16.762,5,49.924,102.46,89.302,1,28,0.00153,0.024583,0.0077556,2.5582,2.2065
71.7,42.855,130,5,49.929,104.41,89.705,1,15,0.0014107,0.044083,0.0032778,4.4204,1.227
63.986,45.031,75.42,5,50.129,101.29,83.151,0,12,0.0025792,0.012929,0.0761,6.9706,1.0578
81.516,25.985,70.412,5,50.072,103.59,87.914,1,19,0.0014411,0.035866,0.023178,4.1527,1.1809
16.958,36.621,70.778,5,50.131,102.79,86.506,1,17,0.0026244,0.027949,0.038822,4.4732,1.1892
31.893,49.6,195.08,5,49.891,101.55,89.839,1,28,0.002186,0.015485,0.0017889,1.5621,2.6142
72.609,21.693,38.515,5,50.081,100.17,88.165,1,18,0.0016219,0.0016923,0.020389,1.8446,1.1042
48.852,33.824,84.404,5,50.106,103.71,88.277,1,14,0.0021291,0.037059,0.019144,4.092,1.0576
30.12,30.813,-6.8438,5,49.919,104.17,90.562,1,17,0.0016135,0.041659,0.0062444,4.2085,1.1808
32.714,16.911,14.102,5,50.129,100.88,89.559,1,19,0.0025818,0.0088277,0.0049,0.99273,1.1194
50.021,19.05,49.241,5,49.902,103.09,90.826,1,17,0.0019693,0.030915,0.0091778,3.2,1.05
27.428,45.179,143.35,5,51.042,103.38,93.423,1,14,0.02085,0.03382,0.038033,4.9221,1.1807
48.66,27.251,-46.818,5,49.942,101.31,91.343,1,19,0.0011688,0.013136,0.014922,1.877,1.3056
46.839,36.623,-81.736,5,49.915,104.21,89.184,1,21,0.0017088,0.042079,0.0090667,4.2892,1.6547
19.236,11.872,143.68,5,50.066,104.2,89.89,1,22,0.0013124,0.041968,0.0012222,4.202,1.1784
52.346,23.122,105.98,5,49.89,102.9,90.211,1,16,0.0021962,0.029039,0.0023444,2.9097,1.0401
58.963,30.901,156.77,5,50.005,100.65,91.479,1,15,0.00010191,0.0065162,0.016433,1.6155,1.0764
85.372,36.125,-76.544,5,49.866,102.61,91.115,1,22,0.0026817,0.026109,0.012389,2.8414,1.5065
51.009,8.4014,155.54,5,50.053,100.94,88.236,1,19,0.0010595,0.0093752,0.0196,1.9995,1.0371
32.332,47.746,11.655,5,50.092,103.46,93.312,1,13,0.0018468,0.034606,0.0368,4.7906,1.1784
68.401,31.478,58.562,5,49.842,103.93,83.396,0,16,0.003161,0.039326,0.073378,7.6865,1.1276
67.64,13.505,-15.428,5,88.902,-3.1118,238.62,0,8,0.77804,1.0311,1.6513,185.02,0.45313
76.775,12.316,26.867,5,93.501,-2.5425,255.78,0,6,0.87003,1.0254,1.842,199.73,0.32722
33.752,26.26,-52.555,5,49.872,103.09,90.399,1,19,0.0025693,0.030902,0.0044333,3.1183,1.2581
44.272,26.369,242.07,5,50.089,102.68,90.431,1,22,0.0017806,0.026773,0.0047889,2.7159,1.4894
10.538,24.143,-25.121,5,50.126,104.55,89.856,1,22,0.0025253,0.045523,0.0016,4.554,1.2864
43.345,14.871,42.732,5,50.025,104.82,90.313,1,19,0.00049187,0.048214,0.0034778,4.8302,1.1126
56.071,8.5901,123.14,5,49.908,100.18,90.537,1,19,0.001832,0.0017981,0.0059667,0.57379,1.037
70.495,31.992,41.107,5,49.712,100.52,76.791,0,16,0.0057553,0.0052255,0.14677,13.222,1.1263
23.79,23.578,40.336,5,50.116,104.11,90.239,1,19,0.002322,0.041085,0.0026556,4.1186,1.1759
58.972,16.992,-55.085,5,89.072,-1.8493,224.95,0,11,0.78143,1.0185,1.4994,173.53,0.65875
