38.1,36.26,9.2201,5,49.99,103.11,90.111,1,15,0.00020153,0.031144,0.0012333,3.112,1.1567
41.335,13.156,30.91,5,49.981,102.26,90.002,1,19,0.00038528,0.022574,2.2222e-05,2.2601,1.0885
19.148,8.2432,-6.5796,5,49.981,102.7,90.004,1,23,0.00038153,0.027002,4.4444e-05,2.7001,1.188
30.648,20.047,231.74,5,18.481,-1.5108,-62.521,0,6,0.63038,1.0151,1.6947,185.9,0.36469
48.547,37.388,133.75,5,49.978,101.29,89.974,1,13,0.00043296,0.012911,0.00028889,1.2904,1.0379
90.623,46.089,112.18,5,49.093,101.52,86.436,1,16,0.018134,0.015204,0.0396,3.9793,1.1851
92.388,44.538,248.41,5,49.926,101.52,89.346,1,19,0.001471,0.015234,0.0072667,1.6564,1.3609
64.126,47.783,57.215,5,49.282,102.94,83.98,0,12,0.014352,0.029372,0.066889,6.7379,1.1092
43.393,15.553,34.595,5,49.981,100.59,90.01,1,18,0.00037232,0.005909,0.00011111,0.59039,1.0625
39.579,26.961,26.153,5,49.989,100.79,90.096,1,16,0.00022604,0.0079342,0.0010667,0.79589,1.0843
49.849,36.019,222.51,5,50.749,100.72,96.63,0,17,0.014975,0.0071994,0.073667,6.7109,1.3285
73.139,14.457,-81.014,5,76.932,-0.0071139,-81.748,0,3,0.53863,1.0001,1.9083,200.56,0.16927
21.512,14.991,157.2,5,8.7037,-1.1453,-78.535,0,5,0.82593,1.0115,1.8726,200.85,0.27885
58.649,46.419,156.33,5,49.96,102.21,89.751,1,12,0.00080813,0.022058,0.0027667,2.2243,1.1055
59.671,45.21,107.74,5,49.946,102.34,89.59,1,12,0.0010827,0.023448,0.0045556,2.3763,1.0784
68.397,20.44,-3.2522,5,49.98,102.25,89.998,1,35,0.00039205,0.022479,2.2222e-05,2.2501,2.143
63.019,35.898,32.092,5,49.553,104.47,85.393,0,15,0.0089463,0.04467,0.051189,6.4347,1.1466
64.012,26.035,197.43,5,49.979,100.77,89.983,1,17,0.00041786,0.0077384,0.00018889,0.77047,1.1291
90.998,16.846,190.51,5,49.979,101.9,89.981,1,23,0.00042074,0.018983,0.00021111,1.9002,1.2404
31.914,25.409,16.065,5,49.984,104.81,90.036,1,18,0.00032824,0.048097,0.0004,4.8102,1.1726
81.387,23.158,76.815,5,49.93,101.04,89.41,1,19,0.0013932,0.01039,0.0065556,1.1977,1.1445
37.417,29.986,213.2,5,-2.0422,31.887,237.07,0,9,1.0408,0.68113,1.6341,170.23,0.6326
42.107,37.416,-1.2634,5,49.988,102.42,90.089,1,14,0.00023797,0.024233,0.00098889,2.4217,1.1097
38.99,30.464,269.87,5,18.039,-0.16283,-40.624,0,10,0.63921,1.0016,1.4514,167.68,0.7102
42.574,43.308,254.02,5,49.989,100.7,90.097,1,33,0.00022469,0.0070344,0.0010778,0.70677,2.8858
64.315,36.387,222.86,5,49.978,100.95,89.965,1,16,0.00044768,0.0095399,0.00038889,0.9509,1.2269
21.283,24.696,151.65,5,49.982,100.84,90.015,1,33,0.0003632,0.0084376,0.00016667,0.84033,2.0473
80.362,16.289,105.59,5,49.973,104.25,89.913,1,21,0.00053471,0.042481,0.00096667,4.251,1.1791
82.317,49.827,-40.268,5,49.963,100.71,89.789,1,22,0.00074457,0.0071334,0.0023444,0.74161,1.8432
70.657,12.454,33.653,5,49.961,103.27,89.763,1,21,0.00078669,0.032701,0.0026333,3.2788,1.1673
86.009,19.484,62.387,5,49.966,103.94,89.832,1,21,0.00067004,0.039449,0.0018667,3.9437,1.1905
70.359,14.034,-83.154,5,79.281,-3.4382,-81.259,0,4,0.58562,1.0344,1.9029,202.2,0.22639
42.055,13.071,83.066,5,49.981,100.73,90.003,1,18,0.00038275,0.0072584,3.3333e-05,0.73025,1.031
31.45,49.174,224.99,5,49.984,101.81,90.046,1,27,0.00031042,0.018124,0.00051111,1.8107,2.4951
38.712,49.597,35.414,5,50.117,102.38,91.435,1,12,0.0023322,0.02384,0.015944,2.7816,1.1616
40.223,34.856,127.53,5,50.022,101.94,90.478,1,14,0.00043978,0.019393,0.0053111,1.9981,1.0626
70.865,30.027,110.97,5,49.968,104.74,89.852,1,17,0.00063686,0.047414,0.0016444,4.7424,1.1641
59.752,28.041,115.91,5,49.978,104.05,89.967,1,16,0.00044418,0.040507,0.00036667,4.0502,1.1017
29.581,9.9981,-29.465,5,49.981,104.18,90.006,1,22,0.000379,0.04178,6.6667e-05,4.18,1.1919
48.029,40.615,28.506,5,49.986,103.28,90.063,1,13,0.00028295,0.032808,0.0007,3.2806,1.094
43.909,47.929,198.12,5,53.658,103.39,77.293,0,14,0.073167,0.03386,0.14119,13.651,1.3352
74.563,41.406,244.95,5,49.966,104.91,89.827,1,18,0.00068063,0.049116,0.0019222,4.9132,1.4166
62.08,32.329,93.346,5,49.971,103.02,89.891,1,15,0.00057267,0.030235,0.0012111,3.0221,1.0911
36.019,33.998,227.59,5,49.981,101.4,90.01,1,32,0.00037213,0.014016,0.00011111,1.4002,2.3715
74.198,7.2136,111.39,5,49.98,104.01,89.995,1,22,0.00039634,0.040095,5.5556e-05,4.0101,1.1471
50.862,17.06,-88.051,5,49.956,103.44,89.705,1,26,0.00088296,0.03441,0.0032778,3.4529,1.5673
54.329,26.577,116.72,5,49.98,100.17,89.996,1,15,0.00039573,0.0016775,4.4444e-05,0.17122,1.0197
84.001,33.048,-5.7215,5,49.98,102.86,89.99,1,29,0.00040571,0.02865,0.00011111,2.8601,1.931
44.821,29.242,-3.7188,5,49.981,103.42,90.005,1,16,0.00037952,0.034158,5.5556e-05,3.4201,1.1276
71.758,36.494,219.42,5,49.973,102.92,89.909,1,17,0.00054082,0.029178,0.0010111,2.9215,1.2662
71.664,12.626,148.02,5,49.98,104.9,89.995,1,21,0.00039662,0.049014,5.5556e-05,4.9,1.1664
55.133,44.711,192.67,5,49.998,101.49,90.198,1,13,4.9748e-05,0.014917,0.0022,1.5031,1.1706
25.32,33.28,252.6,5,49.981,104.98,90.002,1,27,0.00038512,0.049796,2.2222e-05,4.98,1.8977
33.456,30.26,20.719,5,49.988,100.9,90.092,1,16,0.00023301,0.0090235,0.0010222,0.90477,1.1161
23.368,13.516,-49.11,5,49.981,100.88,90.006,1,22,0.00037752,0.0087611,6.6667e-05,0.88023,1.2156
89.146,23.736,265.09,5,49.978,103.49,89.97,1,24,0.0004397,0.034927,0.00033333,3.4902,1.3999
77.932,25.572,192.56,5,49.972,102.75,89.904,1,19,0.00055018,0.027526,0.0010667,2.7518,1.195
92.204,26.661,155.14,5,49.955,101.78,89.702,1,20,0.00089163,0.017849,0.0033111,1.8053,1.1818
34.87,18.767,71.313,5,49.983,103.21,90.028,1,18,0.00034164,0.032058,0.00031111,3.2102,1.0892
29.009,32.558,116.32,5,50.144,102.72,91.566,1,16,0.0028718,0.027151,0.0174,3.1419,1.1326
41.948,46.849,-22.648,5,50.004,102.1,90.267,1,13,7.0112e-05,0.020966,0.0029667,2.1169,1.2091
37.218,11.766,-36.579,5,49.981,103.06,90.003,1,21,0.00038351,0.030628,3.3333e-05,3.0601,1.1777
32.712,21.8,142.86,5,50.067,102.39,91.094,1,18,0.001347,0.023889,0.012156,2.6293,1.1238
35.01,10.728,156.86,5,49.996,100.32,90.189,1,20,7.0677e-05,0.0031908,0.0021,0.37167,1.1047
23.395,21.195,97.771,5,50.003,102.61,90.267,1,19,6.7502e-05,0.026129,0.0029667,2.6236,1.1422
14.611,39.442,169.4,5,49.982,101.02,90.018,1,29,0.00035797,0.010232,0.0002,1.0203,2.0673
13.213,26.714,89.803,5,50.029,100.9,90.55,1,19,0.00057284,0.0089618,0.0061111,1.0551,1.1585
26.908,41.04,227.68,5,49.981,103.18,90.01,1,26,0.00037201,0.031757,0.00011111,3.1801,2.053
82.251,9.132,17.325,5,95.316,-2.9121,-79.907,0,4,0.90633,1.0291,1.8879,203.75,0.20742
18.068,16.554,158.73,5,6.8618,-0.64033,-73.004,0,5,0.86276,1.0064,1.8112,196.37,0.27981
85.77,19.362,-8.6378,5,88.092,-0.95567,226.23,0,5,0.76184,1.0096,1.5137,173.79,0.2834
92.146,40.028,176.61,5,49.938,104.55,89.498,1,19,0.0012395,0.045533,0.0055778,4.578,1.296
76.817,8.0634,16.22,5,91.482,-1.8132,-71.514,0,4,0.82963,1.0181,1.7946,195.38,0.20884
33.398,37.127,96.878,5,50.061,101.34,90.907,1,14,0.0012208,0.013391,0.010078,1.6192,1.0765
40.633,14.968,-14.074,5,49.981,101.48,90.002,1,19,0.00038524,0.014812,2.2222e-05,1.4801,1.1105
80.82,17.894,26.447,5,92.39,-1.0552,238.58,0,6,0.8478,1.0106,1.6509,184.62,0.34208
14.403,33.41,177.71,5,49.981,104.34,90.006,1,30,0.00037879,0.04344,6.6667e-05,4.34,1.9866
32.277,20.514,167.36,5,50.205,100.17,92.497,1,19,0.0040972,0.0017239,0.027744,2.5112,1.1665
73.988,7.3883,178.13,5,49.98,103.89,89.996,1,22,0.00039574,0.038875,4.4444e-05,3.8901,1.1498
9.5146,20.047,88.747,5,49.99,100.55,90.117,1,21,0.00019054,0.0054979,0.0013,0.5624,1.1716
15.474,37.411,85.418,5,50.248,102.66,91.809,1,17,0.0049636,0.026588,0.0201,3.2264,1.1891
81.482,11.571,226.57,5,49.98,101.52,89.994,1,23,0.00039848,0.015218,6.6667e-05,1.5201,1.2251
71.194,10.785,-48.761,5,82.183,-4.1023,-86.481,0,4,0.64366,1.041,1.9609,207.41,0.21811
29.922,49.306,124.6,5,53.613,101.19,96.978,0,12,0.072259,0.011925,0.077533,7.9475,1.1004
22.215,18.392,201.07,5,21.878,-2.1597,-41.217,0,5,0.56244,1.0216,1.458,168.66,0.29
66.968,44.404,200.02,5,49.95,101.95,89.64,1,14,0.00099724,0.019451,0.004,1.9836,1.2043
7.1554,41.107,62.048,5,50.089,103.4,91.192,1,18,0.0017777,0.034028,0.013244,3.604,1.2358
16.129,14.976,46.578,5,49.984,100.3,90.037,1,21,0.00032599,0.0029719,0.00041111,0.3027,1.1473
46.187,27.271,246.76,5,50.083,100.29,91.044,1,22,0.0016661,0.0029274,0.0116,1.0867,1.5104
49.164,32.776,28.869,5,49.982,100.51,90.015,1,14,0.00036399,0.0050955,0.00016667,0.51054,1.0412
68.075,35.14,-36.602,5,49.98,104.69,89.996,1,31,0.00039577,0.046862,4.4444e-05,4.69,2.3021
64.789,13.174,159.66,5,49.98,104.61,89.992,1,20,0.0004015,0.046088,8.8889e-05,4.6101,1.1354
85.17,23.598,243.7,5,49.978,102.44,89.974,1,22,0.00043278,0.02439,0.00028889,2.4402,1.3078
23.16,41.704,144.74,5,51.222,104.19,95.049,0,16,0.024445,0.041873,0.0561,6.674,1.2465
84.721,32.045,186.72,5,49.966,103.61,89.83,1,19,0.00067314,0.036096,0.0018889,3.6142,1.2449
73.96,45.933,266.51,5,49.972,102.44,89.897,1,18,0.00056209,0.024428,0.0011444,2.4423,1.5219
38.989,15.159,123.54,5,49.984,101.87,90.038,1,18,0.00032461,0.018712,0.00042222,1.8705,1.052
80.48,24.416,-8.4774,5,49.98,103.45,89.996,1,30,0.0003956,0.0345,4.4444e-05,3.4501,1.8405
7.7625,37.311,86.298,5,50.299,102.27,92.047,1,18,0.0059739,0.022688,0.022744,3.0712,1.1906
39.632,29.243,-40.217,5,49.982,104.55,90.018,1,18,0.00035832,0.045535,0.0002,4.5501,1.2585
16.425,27.689,-89.469,5,49.982,103.74,90.014,1,23,0.00036548,0.037439,0.00015556,3.7401,1.4424
39.971,49.31,82.006,5,50.084,101.16,91.326,1,11,0.001676,0.011562,0.014733,1.7638,1.0644
14.769,44.047,86.93,5,50.337,103.96,95.271,0,16,0.0067463,0.039573,0.058567,6.6014,1.2099
55.934,45.29,-35.781,5,47.882,102.85,66.903,0,16,0.042369,0.028469,0.25663,23.368,1.4537
59.799,22.093,223.34,5,49.981,101.18,90.003,1,19,0.00038337,0.011804,3.3333e-05,1.1802,1.2099
92.614,8.642,145.99,5,49.978,101.02,89.973,1,24,0.00043331,0.01016,0.0003,1.0206,1.1904
16.171,38.112,216.12,5,49.983,102.05,90.031,1,25,0.00033674,0.020508,0.00034444,2.0503,1.7723
35.138,40.183,-79.333,5,49.969,101.44,89.863,1,18,0.00061947,0.014372,0.0015222,1.4468,1.4602
36.85,43.307,-36.926,5,49.995,104.45,90.171,1,15,9.8039e-05,0.044457,0.0019,4.4533,1.2887
35.731,36.231,53.253,5,50.019,102.86,90.466,1,15,0.00038648,0.028575,0.0051778,2.8978,1.1477
40.036,42.968,248.23,5,49.985,104.17,90.047,1,33,0.00030994,0.041697,0.00052222,4.1703,2.85
40.862,37.149,108.22,5,49.992,104.48,90.14,1,14,0.00015207,0.044845,0.0015556,4.4822,1.1022
46.564,23.391,260.25,5,50.061,101.34,90.893,1,24,0.0012124,0.013391,0.0099222,1.6114,1.5648
82.496,39.445,164.16,5,49.869,104.12,88.593,1,17,0.0026219,0.041234,0.015633,4.3556,1.2369
76.177,25.771,98.847,5,49.965,101.54,89.809,1,18,0.00070848,0.015385,0.0021222,1.5522,1.1435
10.814,8.4042,20.047,5,49.984,100.53,90.038,1,23,0.00032511,0.005281,0.00042222,0.5316,1.1543
11.357,11.526,121.95,5,50,100.2,90.226,1,22,8.0189e-06,0.0020049,0.0025111,0.30179,1.1394
10.871,47.145,208.5,5,49.988,103.45,90.084,1,25,0.00024708,0.034466,0.00093333,3.451,1.9008
7.1534,21.47,139.09,5,50.093,103.52,91.468,1,22,0.0018668,0.035172,0.016311,3.815,1.2296
42.649,15.554,119.93,5,49.981,103.61,90.003,1,18,0.00038304,0.036122,3.3333e-05,3.6101,1.0618
62.634,49.995,-33.4,5,49.952,100.89,89.662,1,31,0.00095809,0.0088835,0.0037556,0.95323,3.0053
77.313,18.582,-72.131,5,49.98,100.08,89.999,1,26,0.0003901,0.00081913,1.1111e-05,0.082468,1.5138
19.263,45.158,45.283,5,50.409,102.55,91.867,1,15,0.0081801,0.025487,0.020744,3.1868,1.193
